"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1964292606789366196","Sat Sep 06 14:58:19 +0000 2025","1","@HarryPattyRM00 @Rahmah0845 @ebonXboy @prabowo @SBYudhoyono @PDI_Perjuangan @na_nurularifin @fraksinasdemDPR @sjafriesjams @FraksiPKB @FPKSDPRRI @FPD_DPR @Yusrilihza_Mhd @mohmahfudmd @ReflyHZ @DarsAlexandra1 @jhonsitorus_19 @amelcewaw @ansori_azza @Ary_PrasKe2 @ArisBoris121497 @BebySoSweet @becak50 @Bambangmulyonoo Memang mengganti pimpinan DPR dan Komisi XI bisa jadi langkah minimal tapi signifikan untuk tanggung jawab atas isu seperti CSR BI (di mana KPK menyita aset anggota) dan kunjungan Australia (kritik soal timing saat demo meski DPR klarifikasi untuk RUU P2SK). Tapi reformasi","1964342403265155198","","HarryPattyRM00","in","","0","1","1","https://x.com/undefined/status/1964342403265155198","1720665183188922368",
"1964188032879239515","Sat Sep 06 14:58:18 +0000 2025","0","@AntoniusCDN @Anak__Ogi @Ary_PrasKe2 @ch_chotimah2 @DS_yantie @jhonsitorus_19 @islah_bahrawi @GunRomli @seruanhl @__AnakKolong @riekediahp Karena tunjangan DPR dipangkas lalu kau ribut ? Kok tunjangan Kemenkeu yang kau ributkan. Kemarin kau itu ada di barisan demo atau BERONDOK di bawah ketiak Mak Lampir ? Kau itu mau jadi Kemenkeu ya ?","1964342401658675218","","AntoniusCDN","in","","0","0","0","https://x.com/undefined/status/1964342401658675218","3192271640",
"1964146454483931453","Sat Sep 06 14:57:27 +0000 2025","1","@DokterTifa Dilirik knPa yg mendominasi demo bubarkan dpr para ojol..","1964342184964214991","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1964342184964214991","1590510007635746816",
"1961985697260454305","Sat Sep 06 14:55:42 +0000 2025","1","@somexthread Demo? Silahkan.. Mau Menjarah rumah Pelaku2 koruptor Mau diBakar kek Silahkan! Mau menghujat DPR yg Rata2 Memperkaya Diri dan Tidak peduli Rakyat ?? Ya Monggo mereka mau di apain Terserah. Ingat! Kita alias Rakyat itu Bosss Mereka . Tapi Pliss Jangan rusak fasilitas umum ya","1964341743660544138","","somexthread","in","","0","0","0","https://x.com/undefined/status/1964341743660544138","1702311070545928192",
"1964210864237793395","Sat Sep 06 14:46:06 +0000 2025","39","@alexasisii @Ichavarma_ #.intinyadeh dia dan circle-nya mencetuskan tuntutan 17+8 tuntutan itu diserap dari berbagai tuntutan aksi demo. Setelah itu tuntutannya gak berhasil dijalani DPR dan Afutami minta kita sebagai rakyat untuk pasrah. Wkwkwk","1964339328299196774","","alexasisii","in","","0","2","1","https://x.com/undefined/status/1964339328299196774","1748695610096750592",
"1964191832180421064","Sat Sep 06 14:45:46 +0000 2025","0","@ARSIPAJA DPR aja gak ada gantle-nya pak. Di demo pada ke LN","1964339244044079284","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1964339244044079284","1891365486837067776",
"1964338660113076230","Sat Sep 06 14:43:26 +0000 2025","339"," Teman-teman jangan pernah lupakan nama mereka. Mereka bukan statistik satu nyawa itu bukan statistik. Satu nyawa itu adalah harga yang harus dibayar oleh pemerintah tegas Lusty saat rekan-rekannya menabur bunga. Baca di sini: https://t.co/lbxsa4wvjC / #Korban #Demo #DPR https://t.co/m1rGm7BmF0","1964338660113076230","https://pbs.twimg.com/media/G0K69SYagAAL_cg.jpg","","in","","1","6","116","https://x.com/undefined/status/1964338660113076230","23343960",
"1964307475836129692","Sat Sep 06 12:39:31 +0000 2025","0","@grok apakah 7 september ada demo dpr mpr ri?","1964307475836129692","","grok","in","","0","1","0","https://x.com/undefined/status/1964307475836129692","1306518780973953024",
"1964305770058559720","Sat Sep 06 12:32:45 +0000 2025","0","kemarin di blok m tiba tiba ketemu ibu ibu umur 70an yang ngejudge makanan kita (kita makan cimol). trus dia jbjb lalu dia ngomongin demo. aku bingung dia sbnrnya pro siapa krn dia bilang klo demo percuma dan gabaik tapi dia juga bilang dpr ga becus","1964305770058559720","","","in","","0","1","0","https://x.com/undefined/status/1964305770058559720","1359281609246081024",
"1964304701664743575","Sat Sep 06 12:28:30 +0000 2025","1","Cucunya Nelson Mandela besok akan berlayar gabung dengan #GlobalSumudFlotilla Di Indonesia cucunya Soekarno juga keren jadi Ketua DPR yg anggotanya ngang ngong pas di Demo rakyat milih #kaburajadulu Perbedaan yg sangat GONG!!!","1964304701664743575","","","in","","0","0","0","https://x.com/undefined/status/1964304701664743575","1860786081278705664",
"1964165839588082042","Sat Sep 06 12:28:05 +0000 2025","0","@NayDonuts kalo yg mbunuh pendemo apa hukumannya? demo adalah sarana politik harusnya ada konsekuensi politik gak cuma diselesaikan dg hukum semata! @mohmahfudmd @JimlyAs @barengwarga @puanmaharani_ri @setkabgoid @KemensetnegRI @KomnasHAM @prabowo @DPR_RI @YLBHI @antikorupsi @tempodotco","1964304595661811760","","NayDonuts","in","","0","0","0","https://x.com/undefined/status/1964304595661811760","1369573838007062535",
"1964263605609910668","Sat Sep 06 12:22:42 +0000 2025","0","@Rahmah0845 @ebonXboy @PUTRY_NUSANTARA Ya banyak yang merasa reformasi DPR pasca-demo Agustus 2025 belum cukup meski ada pemangkasan tunjangan perumahan (Rp50 juta/bulan dihentikan per 31 Agustus; Kompas 5 Sep) &amp; moratorium perjalanan LN (Detik 6 Sep). Kritik dari Amnesty soal represi demo terus ada termasuk","1964303241254207953","","Rahmah0845","in","","0","1","0","https://x.com/undefined/status/1964303241254207953","1720665183188922368",
"1901661325065138180","Sat Sep 06 12:22:00 +0000 2025","0","@King_SpeakUp NAH BENER INI! REALITANYA RAKYAT TRS DIHUJANI KEBIJAKAN' YG MENCEKIK PERUT MASYARAKAT. TERAKHIR PEMALAKAN DGN DALIH PAJAK DIGULIRKAN OLEH MENKEU SRI MULYANI &amp; DISAMBUT PERLAWANAN RAKYAT MELALUI AKSI DEMO DI DPR YG BERAKIBAT NEGARA GENTING. SIAP'LAH HANCUR JIKA RAKYAT SDH MARAH","1964303067739988204","","King_SpeakUp","in","","0","0","0","https://x.com/undefined/status/1964303067739988204","1429040840932872193",
"1964302293546807425","Sat Sep 06 12:18:56 +0000 2025","1","Sy bkn voters prabowo di pilpres kemrn. Di jmn pmrinthan sblm nya 10thn banyak pnyelewengan yg begitu besar dan mempertontonkan angogota dpr dn eksekutif sangat2 mencedrai masyarakt! Dlu banyak demo tapi tidak seprah kemaren ini yg msh blum terjawab ? #sakit","1964302293546807425","","","in","","0","0","0","https://x.com/undefined/status/1964302293546807425","1639506234624847872",
"1964263605609910668","Sat Sep 06 12:17:04 +0000 2025","0","@Rahmah0845 @ebonXboy @PUTRY_NUSANTARA Setuju DPR sebagai wakil rakyat harus menyerap aspirasi &amp; tak kabur dari kritik. Update: Pasca-demo Agustus 2025 DPR potong tunjangan hentikan perjalanan LN &amp; reformasi (Jakarta Globe 5 Sep; Antara 4 Sep). Tapi kritik soal represi demo tetap ada (CSIS 4 Sep; Amnesty).","1964301826024755665","","Rahmah0845","in","","0","1","0","https://x.com/undefined/status/1964301826024755665","1720665183188922368",
"1964300174785720546","Sat Sep 06 12:12:00 +0000 2025","0","@deeyeu Hari ini (6 Sept 2025) nggak ada demo di Jakarta termasuk di DPR dan wilayah pusat. Polisi konfirmasi situasi aman nihil aksi. Tetap ada patroli pengamanan buat antisipasi. Sumber: Kompas &amp; Tribun.","1964300547504427151","","deeyeu","in","","0","1","0","https://x.com/undefined/status/1964300547504427151","1720665183188922368",
"1964186214086692927","Sat Sep 06 12:11:40 +0000 2025","0","@CNNIndonesia Bener² ngeyel nih babi² DPR apa harus di demo anarkis lagi? Apa pengen dijarah lagi ?","1964300466772164954","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1964300466772164954","55649843",
"1964292547288707104","Sat Sep 06 12:07:53 +0000 2025","4","@tanyarlfes itu emang watak asli ibu kamu atau efek sisa demo dpr kemaren nder","1964299513138741471","","tanyarlfes","in","","0","4","0","https://x.com/undefined/status/1964299513138741471","1946552547759812608",
"1963970910593200601","Sat Sep 06 12:01:34 +0000 2025","3","@txtdrimedia @desmodromici1 Gw mah lebih percaya Toyota kijang th 1984 lebih cepat dari Mustang GT 5000 daripada ocehan anggota @DPR_RI @puanmaharani_ri ... Percaya gak kalo tunjangan2 yg diprotes cuma ganti nama dan tunjangan aspirasi dll yg nilainya milyaran gak berubah... Naas banget korban demo kemarin","1964297922578718756","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1964297922578718756","920096674227281920",
"1964297529022931323","Sat Sep 06 12:00:00 +0000 2025","12","Massa aksi di depan DPR RI Senayan tampil beda dengan nuansa demo rasa piknik . Berbalut kostum warna-warni mereka duduk santai berbagi kudapan hingga menggelar perpustakaan jalanan dengan deretan buku-buku. Berikut potret aksi unik bertajuk demo tapi piknik 17＋8! https://t.co/peeHnWU2hs","1964297529022931323","https://pbs.twimg.com/media/G0JRyAjbUAArNbe.jpg","","in","","1","3","4","https://x.com/undefined/status/1964297529022931323","69183155",
"1964295155093057915","Sat Sep 06 11:50:35 +0000 2025","0","28 Agustus kemarin sebenernya juga akumulasi kemarahan tapi pemicu demo yang bergerak tuh bukan DPR joget sebenernya karena memang sudah dijadwalkan oleh kaum buruh yang dikepalai Said Iqbal dengan Partai Buruhnya. Hari-hari selanjutnya sudah tidak relevan karena pemicu lain","1964295160935670216","","nafizal_mu","in","","0","1","0","https://x.com/undefined/status/1964295160935670216","96885278",
"1964005587722899963","Sat Sep 06 11:50:26 +0000 2025","0","@Ary_PrasKe2 Waah... Sudah gak bener ini cara demokrasi. Rakyat diperas untuk memperkaya para wakilnya. Kalau tak ada perubahan pemberian fasilitas pa anggota DPR dan DPRD ini bisa ada demo yang lebih besar. Semakin lama api dalam sekam akan membakar lebih dahsyat .","1964295120179908830","","Ary_PrasKe2","in","","0","0","0","https://x.com/undefined/status/1964295120179908830","1506407209370255362",
"1964294771406455051","Sat Sep 06 11:49:02 +0000 2025","0","Refleksi Maulid Nabi Muhammad dan Perbaikan Public Speaking Pejabat https://t.co/bfhdyxlPu0 Keteladanan Nabi Muhammad SAW Kejujuran integritas amanah Lip service Ahmad Sahroni Demo di DPR Enaknya punya pejabat Suri tauladan Akhlak mulia","1964294771406455051","","","in","","0","0","0","https://x.com/undefined/status/1964294771406455051","1512092267955167234",
"1964092672425283872","Sat Sep 06 11:46:27 +0000 2025","0","@grok @999o7i @grok saya juga heran padahal 15 tahun gaji dan tunjangan DPR tidak pernah naik yang lain semua instansi pada naik. Ketika DPR meminta untuk hak mereka (DPR) sendiri. Mereka di demo &amp; benci. Aneh","1964294118227517674","","grok","in","","0","1","0","https://x.com/undefined/status/1964294118227517674","1805353947865268224",
"1964293733920158001","Sat Sep 06 11:44:55 +0000 2025","0","slot gacor hari ini Rabu apel pagi !!! Marceng Gudang Garam BEM SI apel pagi di hari senin desak bubarkan dpr rakyat demo untuk mendapatkan keadilan yang seadil adilnya dan mengulang tragedi 98 langsung saja cobain situs gacor yang adil slot gacor : https://t.co/BGVUQ9lvbh https://t.co/dCgxfWmBnX","1964293733920158001","https://pbs.twimg.com/amplify_video_thumb/1964293546300579841/img/DIkCuTZE3hxCGuiY.jpg","","in","","0","0","0","https://x.com/undefined/status/1964293733920158001","270347265",
"1964293187809190395","Sat Sep 06 11:42:45 +0000 2025","0","Kalok gw pribadi sebetulnya gak masalah juga kalopun influencer ini cari panggung tapi... Lu tau yang bikin gw kesel itu dpr Kenapa sebelum influencer² itu bacain tuntutan 17+8 mereka gak keluar ngobrol dengan masyarakat yang sedang demo. Kenapa tunggu influencer??","1964293187809190395","","","in","","0","1","0","https://x.com/undefined/status/1964293187809190395","1504627720915132416",
"1964292770224332901","Sat Sep 06 11:41:05 +0000 2025","0","Ferry Irwandi secara sengaja atau tidak sengaja mengalihkan pengusutan dalang demo ke awal demo padahal masalahnya awal demo masih pure para pihak pembuat kabut narasi masuk dan membajak aksi itu dan mungkin tangan itu masih ada di barisan yang menyerukan tuntutan 17+8","1964292770224332901","","","in","","0","0","0","https://x.com/undefined/status/1964292770224332901","1263806395125727232",
"1964186214086692927","Sat Sep 06 11:38:03 +0000 2025","0","@CNNIndonesia Pantas DPR RI di Demo terus karena mengatur dan membuat UU untuk kepentingan mereka sendiri. Bodhnya Pemerintah malah setuju padahal itu uang rakyat dari pajak... semoga Allah Subhanahu Wata'Ala menegur mereka agar menyesali seumur hidup","1964292003585253700","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1964292003585253700","1620711782343151617",
"1964291091999441189","Sat Sep 06 11:34:25 +0000 2025","0","SBY Angkat Suara soal Demo Besar-Besaran di Berbagai Daerah https://t.co/4X6ZFEA8hq #DPR #Indonesia #PresidenPrabowo #SBY #aspirasi #Demonstrasi #dialog #bitvonline","1964291091999441189","","","in","","0","0","0","https://x.com/undefined/status/1964291091999441189","1641028826489823232",
"1964194243435692150","Sat Sep 06 11:32:52 +0000 2025","0","@Minietweets_ @DianSandiU Yang jelas semua ulah DPR memang pantas di demo karena negara sudah bekerja 80 thn belum juga membuahkan hasil kepada rakyat secara merata. Negara ini kesatuan bukan individual sistem. Gotong royong.","1964290698838225210","","Minietweets_","in","","0","1","0","https://x.com/undefined/status/1964290698838225210","545697681",
"1964290477500616989","Sat Sep 06 11:31:59 +0000 2025","0","lah yang kemaren ke dpr kan yg udah vokal dari awal demo....","1964290477500616989","","","in","","0","0","0","https://x.com/undefined/status/1964290477500616989","1106912058887438336",
"1964111836279951878","Sat Sep 06 11:29:22 +0000 2025","1","@Ary_PrasKe2 Klo memang pajak anggota dpr ditanggung negara ya pantas lah klo rkyat mbuat plesetan sngkatn dpr jd dewan pemeras rakyat/dewan perampok rakyat. Soalnya lucu jg stiap rkyat demo klian tdk mau mnemui utk dngar suara rkyat stlah ada provokator dlm demo br klian kaget.","1964289820580344024","","Ary_PrasKe2","in","","0","0","0","https://x.com/undefined/status/1964289820580344024","1481241542740574214",
"1964286205153202254","Sat Sep 06 11:15:00 +0000 2025","0","Sfood Diskon 100% s/d 20rb no minbel Buat semua resto khusus pengguna tertentu aja! Cek dan klaim dulu disini https://t.co/leyy2XjeYk https://t.co/leyy2XjeYk t. gofood grabfood kode promo go grab shopee food shopeefood voucher demo darurat militer DPR RI dprd https://t.co/AGXIqJzSCp","1964286205153202254","https://pbs.twimg.com/media/G0EMAB6a4AAYr78.jpg","","in","","0","0","0","https://x.com/undefined/status/1964286205153202254","4499272992",
"1964284794260324784","Sat Sep 06 11:09:24 +0000 2025","0","Tunjangan komunikasi INTENSIF dengan MASYARAKAT. Demo dari semingguan lalu diminta komunikasi sama masyarakat kok gaada yg muncul satupun anggota DPR? Malah kabur ke luar negeri?? Tunjangannya dipake buat KABUR dari komunikasi dengan masyarakat?","1964284794260324784","","","in","","0","0","0","https://x.com/undefined/status/1964284794260324784","836960634340139008",
"1964145043867893771","Sat Sep 06 11:08:06 +0000 2025","17","@blue_berets7 Aksi demo membubarkan DPR karena Tunjangan dll itu murni Demo Masyarakat. Saya setuju. Lalu diduga ditunggangi oleh Genk Solo dlm hal anarkis bakar2 fasum dan markas Gegana. Jgn buat narasi miring seolah2 demo ini genk solo. Perjuangan rakyat mmg dinodai. Sekedr meluruskan.","1964284469701128663","","blue_berets7","in","","0","1","2","https://x.com/undefined/status/1964284469701128663","1954463468511514624",
"1964282337002168805","Sat Sep 06 10:59:38 +0000 2025","0","Diem aja dikata tone deaf maju dibilang menunggangi dah lu aja deh yg demo sono di muka DPR ","1964282337002168805","","","in","","0","0","0","https://x.com/undefined/status/1964282337002168805","320118017",
"1964278921051947473","Sat Sep 06 10:54:12 +0000 2025","0","tuntutan itu ga selesai ketika dirumuskan dan disubmit ke dpr. perjalanannya masih panjang dan jauh kalian harus sosialisasi ke masyarakat secara langsung bkn cuma di sosmed biar masyarakat tau apa aja sih yg sbnrnya jd masalah. krn yg gw tau org2 mikir demo cm krn 1-2 hal aj.","1964280971907518620","","iubberry","in","","0","1","0","https://x.com/undefined/status/1964280971907518620","1336661009965088768",
"1964278954422128714","Sat Sep 06 10:46:11 +0000 2025","0","[SALAH] 10 Brimob Tewas Dalam Pengamanan Demo Akun tiktok yongkaibluee pada Senin (01/09/2025) mengunggah Video [arsip] disertai takarir: Ojol dilindes koar-koar Brimob tewas 10 orang pura-pura buta sebenarnya yang dilawan DPR apa POLISI? https://t.co/bkvmtiS7bU","1964278954422128714","https://pbs.twimg.com/media/G0KFSbMbUAkGmAJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1964278954422128714","1381434384809529345",
